East,East Midlands,London,North East,North West,Scotland,South East,South West,Wales,West Midlands,Yorkshire and The Humber,Total,Description,log_East,log_East_Midlands,log_London,log_North_East,log_North_West,log_Scotland,log_South_East,log_South_West,log_Wales,log_West_Midlands,log_Yorkshire_and_The_Humber,log_Total,%Total,%Total North West,%Total London,LQ North West,LQ London,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,MainIndustry,MainActivity,SubActivity,Id
46000,33000,50000,28000,65000,37000,79000,42000,24000,44000,53000,501000, Beverage serving activities,15.4893462407191,15.010178404020541,15.609640474436812,14.77313920671969,15.988152097690541,15.175237650291036,16.26956503283919,15.358101707440847,14.550746785383243,15.425215903299383,15.693704739225286,18.934451077857297,0.01756471070816286,0.020735074335241493,0.010221144686435724,1.1804962051327876,0.5819136367378738,232,9,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Other Service activities,"Food, beverage service",Beverage serving,5630
3000,500,12000,500,500,500,7000,800,75,250,150,25275, Book publishing,11.550746785383243,8.965784284662087,13.550746785383243,8.965784284662087,8.965784284662087,8.965784284662087,12.77313920671969,9.643856189774725,6.22881869049588,7.965784284662087,7.22881869049588,14.62542347167774,0.0008861238785405513,0.00015950057180954993,0.0024530747247445738,0.17999805182120568,2.768320303911452,233,11,8,6,7,6,5,4,7,5,6,1,4,7,7,6,6,3,5,5,3,Information and Communication,Publishing activities,Books,5811
3500,800,14000,1500,4000,2500,7000,1250,1750,1250,2000,39550, Publishing of newspapers,11.77313920671969,9.643856189774725,13.77313920671969,10.550746785383243,11.965784284662087,11.287712379549449,12.77313920671969,10.287712379549449,10.77313920671969,10.287712379549449,10.965784284662087,15.271390074247517,0.0013865954261633553,0.0012760045744763995,0.0028619205122020026,0.9202428844057595,2.063991023049025,234,11,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Information and Communication,Publishing activities,Newspapers,5813
5000,1000,21000,500,1250,1250,7000,2500,75,400,400,40375, Publishing of journals and periodicals,12.287712379549449,9.965784284662087,14.358101707440847,8.965784284662087,10.287712379549449,10.287712379549449,12.77313920671969,11.287712379549449,6.22881869049588,8.643856189774725,8.643856189774725,15.301174639356011,0.0014155193509821863,0.00039875142952387483,0.0042928807683030035,0.2816997374477383,3.0327248902138306,235,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,Publishing activities,"Journals, periodicals",5814
4500,300,6000,350,1500,250,3500,1000,100,300,2000,19800, Other publishing activities,12.1357092861044,8.228818690495881,12.550746785383243,8.451211111832329,10.550746785383243,7.965784284662087,11.77313920671969,9.965784284662087,6.643856189774724,8.228818690495881,10.965784284662087,14.273212809854334,0.0006941741956519453,0.0004785017154286498,0.0012265373623722869,0.6893107211789354,1.7669014060949988,236,11,8,6,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Information and Communication,Publishing activities,Other publishing activities,5819
1000,400,3500,400,600,150,3500,450,35,200,400,10635, Other software publishing,9.965784284662087,8.643856189774725,11.77313920671969,8.643856189774725,9.228818690495881,7.22881869049588,11.77313920671969,8.813781191217037,5.129283016944966,7.643856189774724,8.643856189774725,13.376532412848034,0.0003728556853918403,0.00019140068617145992,0.0007154801280505007,0.5133371802291649,1.9189197217110705,237,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,Publishing activities,Other software,5829
6000,350,31000,800,2000,3000,6000,2000,1750,1250,900,55050," Motion picture, video and television programme production activities",12.550746785383243,8.451211111832329,14.919980595048962,9.643856189774725,10.965784284662087,11.550746785383243,12.550746785383243,10.965784284662087,10.77313920671969,10.287712379549449,9.813781191217037,15.748454943339093,0.001930014619729272,0.0006380022872381997,0.006337109705590148,0.3305686292302252,3.283451659282804,238,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Motion picture, video, radio, TV",Production activities,5911
500,15,4500,35,50,35,600,50,15,450,10,6260," Motion picture, video and television programme distribution activities",8.965784284662087,3.9068905956085187,12.1357092861044,5.129283016944966,5.643856189774724,5.129283016944966,9.228818690495881,5.643856189774724,3.9068905956085187,8.813781191217037,3.321928094887362,12.61194694181998,0.00021947123559500897,1.5950057180954993e-05,0.0009199030217792151,0.07267493226487177,4.191451418611937,239,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Motion picture, video, radio, TV",Distribution activities,5913
2250,900,3500,700,2000,2000,2500,1500,900,1500,1250,19000, Motion picture projection activities,11.1357092861044,9.813781191217037,11.77313920671969,9.451211111832329,10.965784284662087,10.965784284662087,11.287712379549449,10.550746785383243,9.813781191217037,10.550746785383243,10.287712379549449,14.213711798105672,0.0006661267534033818,0.0006380022872381997,0.0007154801280505007,0.9577791073223102,1.074090065284065,240,9,6,7,6,8,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Information and Communication,"Motion picture, video, radio, TV",Motion picture projection,5914
75,400,7000,175,500,350,800,225,250,450,400,10625, Radio broadcasting,6.22881869049588,8.643856189774725,12.77313920671969,7.451211111832329,8.965784284662087,8.451211111832329,9.643856189774725,7.813781191217037,7.965784284662087,8.813781191217037,8.643856189774725,13.37517522079979,0.0003725050923637333,0.00015950057180954993,0.0014309602561010013,0.4281836009205622,3.8414515276041854,241,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Motion picture, video, radio, TV",Radio broadcasting,6010
100,5,20000,35,3000,125,800,45,500,400,175,25185, Television programming and broadcasting activities,6.643856189774724,2.321928094887362,14.287712379549449,5.129283016944966,11.550746785383243,6.965784284662087,9.643856189774725,5.491853096329675,8.965784284662087,8.643856189774725,7.451211111832329,14.62027711054555,0.0008829685412875879,0.0009570034308572996,0.004088457874574289,1.0838477092986238,4.63035508446575,242,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Motion picture, video, radio, TV","Television programming, broadcasting",6020
900,1000,6000,350,4500,1250,12000,2000,200,2000,2500,32700, Wireless telecommunications activities,9.813781191217037,9.965784284662087,12.550746785383243,8.451211111832329,12.1357092861044,10.287712379549449,13.550746785383243,10.965784284662087,7.643856189774724,10.965784284662087,11.287712379549449,14.997003015272806,0.0011464392019100308,0.0014355051462859494,0.0012265373623722869,1.252142410948892,1.0698669064428434,243,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,Telecommunications,Wireless telecomms activities,6120
35,10,600,800,800,5000,800,400,0,0,1000,9445, Satellite telecommunications activities,5.129283016944966,3.321928094887362,9.228818690495881,9.643856189774725,9.643856189774725,12.287712379549449,9.643856189774725,8.643856189774725,-inf,-inf,9.965784284662087,13.205335081275733,0.0003311351150471022,0.0002552009148952799,0.00012265373623722867,0.7706851472365863,0.3704038945545894,244,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,Telecommunications,Satellite telecomms activities,6130
13000,6000,32000,8000,22000,10000,34000,13000,5000,8000,9000,160000, Other telecommunications activities,13.66622400280318,12.550746785383243,14.965784284662087,12.965784284662087,14.425215903299383,13.287712379549449,15.053247125912426,13.66622400280318,12.287712379549449,12.965784284662087,13.1357092861044,17.28771237954945,0.005609488449712689,0.007018025159620197,0.006541532599318863,1.2510989589397676,1.166154928022699,245,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,Telecommunications,Other,6190
12000,7000,42000,5000,15000,7000,40000,8000,1750,10000,7000,154750, Computer programming activities,13.550746785383243,12.77313920671969,15.358101707440847,12.287712379549449,13.872674880270605,12.77313920671969,15.287712379549449,12.965784284662087,10.77313920671969,13.287712379549449,12.77313920671969,17.239579883876353,0.005425427109956491,0.004785017154286498,0.008585761536606007,0.8819613750787026,1.5825042641988163,246,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Computer programming, consultancy",Programming activities,6201
32000,15000,98000,9000,29000,18000,81000,18000,3500,24000,16000,343500, Computer consultancy activities,14.965784284662087,13.872674880270605,16.580494128777296,13.1357092861044,14.82376527978966,14.1357092861044,16.305634287546713,14.1357092861044,11.77313920671969,14.550746785383243,13.965784284662087,18.38995057348019,0.01204287051547693,0.009251033164953897,0.020033443585414017,0.7681750918989708,1.6635106687951167,247,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Computer programming, consultancy",Consultancy activities,6202
10000,5000,32000,2250,10000,8000,30000,8000,3000,9000,4500,121750, Other information technology and computer service activities,13.287712379549449,12.287712379549449,14.965784284662087,11.1357092861044,13.287712379549449,12.965784284662087,14.872674880270605,12.965784284662087,11.550746785383243,13.1357092861044,12.1357092861044,16.89356224674443,0.00426847011720325,0.0031900114361909987,0.006541532599318863,0.7473430406211045,1.5325239300503641,248,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,"Computer programming, consultancy",Other,6209
4000,4500,12000,1250,3500,900,9000,6000,225,1500,1750,44625," Data processing, hosting and related activities",11.965784284662087,12.1357092861044,13.550746785383243,10.287712379549449,11.77313920671969,9.813781191217037,13.1357092861044,12.550746785383243,7.813781191217037,10.550746785383243,10.77313920671969,15.445564548691186,0.0015645213879276797,0.0011165040026668495,0.0024530747247445738,0.7136393348676037,1.5679393990221167,249,11,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Information and Communication,Information service activities,"Data processing, hosting",6311
1000,300,4500,50,700,150,1500,1250,75,250,450,10225, Other information service activities n.e.c.,9.965784284662087,8.228818690495881,12.1357092861044,5.643856189774724,9.451211111832329,7.22881869049588,10.550746785383243,10.287712379549449,6.22881869049588,7.965784284662087,8.813781191217037,13.319813222716473,0.0003584813712394515,0.0002233008005333699,0.0009199030217792151,0.6229076834907935,2.5661110885585066,250,16,10,10,9,9,8,7,6,7,5,7,7,7,7,6,6,3,5,5,3,Information and Communication,Information service activities,Other,6399
15000,17000,144000,13000,36000,44000,30000,32000,12000,27000,37000,407000, Other monetary intermediation,13.872674880270605,14.053247125912426,17.1357092861044,13.66622400280318,15.1357092861044,15.425215903299383,14.872674880270605,14.965784284662087,13.550746785383243,14.720671786825555,15.175237650291036,18.634669268928334,0.014269136243956653,0.011484041170287595,0.029436896696934882,0.8048168420251354,2.0629767768460523,251,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension",Other monetary intermediation,6419
300,100,350,20,50,30,400,50,10,200,75,1585, Activities of holding companies,8.228818690495881,6.643856189774724,8.451211111832329,4.321928094887363,5.643856189774724,4.906890595608519,8.643856189774725,5.643856189774724,3.321928094887362,7.643856189774724,6.22881869049588,10.63026712502677,5.5568994954966323e-05,1.5950057180954993e-05,7.154801280505006e-05,0.28703159367703307,1.287552759646513,252,0,3,4,3,3,6,5,3,2,2,4,5,5,6,5,2,0,1,2,4,Business services,"Financial, insurance, pension",Holding companies activities,6420
500,75,8000,45,500,450,1500,300,75,150,600,12195," Trusts, funds and similar financial entities",8.965784284662087,6.22881869049588,12.965784284662087,5.491853096329675,8.965784284662087,8.813781191217037,10.550746785383243,8.228818690495881,6.22881869049588,7.22881869049588,9.228818690495881,13.574002137683546,0.000427548197776539,0.00015950057180954993,0.0016353831498297157,0.37305869288896876,3.8250264141785952,253,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension","Trusts, funds, similar financial",6430
450,75,900,10,900,100,2000,300,150,400,75,5360, Financial leasing,8.813781191217037,6.22881869049588,9.813781191217037,3.321928094887362,9.813781191217037,6.643856189774724,10.965784284662087,8.228818690495881,7.22881869049588,8.643856189774725,6.22881869049588,12.388017285345136,0.0001879178630653751,0.0002871010292571899,0.00018398060435584302,1.5278006282846552,0.979047980616072,254,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension",Financial leasing,6491
3000,1250,4000,2250,4500,3500,6000,800,1250,3000,3500,33050, Other credit granting,11.550746785383243,10.287712379549449,11.965784284662087,11.1357092861044,12.1357092861044,11.77313920671969,12.550746785383243,9.643856189774725,10.287712379549449,11.550746785383243,11.77313920671969,15.012362651282416,0.0011587099578937773,0.0014355051462859494,0.0008176915749148579,1.23888220387379,0.705691333145355,255,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension",Other credit granting,6492
2000,700,17000,450,2500,350,4000,5000,350,1250,1000,34600," Other financial service activities, except insurance and pension funding, n.e.c.",10.965784284662087,9.451211111832329,14.053247125912426,8.813781191217037,11.287712379549449,8.451211111832329,11.965784284662087,12.287712379549449,8.451211111832329,10.287712379549449,9.965784284662087,15.078484417411449,0.001213051877250369,0.0007975028590477497,0.003475189193388146,0.6574350808932042,2.8648314705759947,256,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension",Other financial services nec,6499
2000,125,4500,75,400,9000,8000,4500,1500,1500,250,31850, Life insurance,10.965784284662087,6.965784284662087,12.1357092861044,6.22881869049588,8.643856189774725,13.1357092861044,12.965784284662087,12.1357092861044,10.550746785383243,10.550746785383243,7.965784284662087,14.959005752031025,0.0011166387945209322,0.00012760045744763995,0.0009199030217792151,0.11427191861302288,0.8238143133598345,257,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension",Life insurance,6511
5000,1250,13000,1750,9000,1750,17000,3500,5000,5000,3000,65250, Non-life insurance,12.287712379549449,10.287712379549449,13.66622400280318,10.77313920671969,13.1357092861044,10.77313920671969,14.053247125912426,11.77313920671969,12.287712379549449,12.287712379549449,11.550746785383243,15.993690281231972,0.002287619508398456,0.002871010292571899,0.002657497618473288,1.2550208992499239,1.161686901478551,258,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,"Financial, insurance, pension",Non-life insurance,6512
225,1000,2500,5,300,200,350,30,15,200,150,4975, Administration of financial markets,7.813781191217037,9.965784284662087,11.287712379549449,2.321928094887362,8.228818690495881,7.643856189774724,8.451211111832329,4.906890595608519,3.9068905956085187,7.643856189774724,7.22881869049588,12.280480810318373,0.0001744200314832539,9.570034308572996e-05,0.0005110572343217861,0.5486774785665496,2.9300375075947214,259,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,Auxiliary financial services,Administration of financial markets,6611
1250,350,24000,125,1000,2000,2000,2250,250,900,900,35025, Security and commodity contracts brokerage,10.287712379549449,8.451211111832329,14.550746785383243,6.965784284662087,9.965784284662087,10.965784284662087,10.965784284662087,11.1357092861044,7.965784284662087,9.813781191217037,9.813781191217037,15.096097430205543,0.0012279520809449183,0.00031900114361909987,0.0049061494494891476,0.2597830555192562,3.9953916163518604,260,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,Auxiliary financial services,"Security,commodity contract broking",6612
10000,6000,46000,2250,10000,7000,14000,9000,2500,8000,10000,124750," Other activities auxiliary to financial services, except insurance and pension funding",13.287712379549449,12.550746785383243,15.4893462407191,11.1357092861044,13.287712379549449,12.77313920671969,13.77313920671969,13.1357092861044,11.287712379549449,12.965784284662087,13.287712379549449,16.92868028999935,0.004373648025635362,0.0031900114361909987,0.009403453111520866,0.7293708632915389,2.1500251177973615,261,12,8,6,7,6,5,4,7,5,6,1,4,4,5,4,6,3,5,5,3,Business services,Auxiliary financial services,Other financial services,6619
