"","StartIndst","FinalIndst","weight","SubActivity_StartIndst","SubActivity_FinalIndst","MainActivity_StartIndst","MainActivity_FinalIndst","MainIndustry_StartIndst","MainIndustry_FinalIndst","Counts"
"2477","5248","5153",-0.192732936148856,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Wholesale of wood, construction materials and sanitary equipment","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",12
"2478","7415","5153",0.270014953314866,"Management activities of other non-financial holding companies,production holding companies, construction holding companies, wholesale holding companies, motor trades holding companies, retail holding companies, Management activities of transport holding companies, catering holding companies, service trades holding companies","Wholesale of wood, construction materials and sanitary equipment","NA, NA","NA","NA, NA","NA",31
"2479","5030","5153",0.250588427748001,"Sale of motor vehicle parts and accessories","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",10
"2480","5153","5153",1,"Wholesale of wood, construction materials and sanitary equipment","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",1246
"2481","5246","5153",0.637263360994759,"Retail sale of hardware, paints and glass","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",27
"2482","5147","5153",0.415799372676483," Wholesale of photographic goods, Wholesale of other household goods n.e.c., Wholesale of furniture,jewellery, imitation jewellery, musical instruments, toys and games,travel and fancy goods","Wholesale of wood, construction materials and sanitary equipment","NA, NA","NA","NA, NA","NA",14
"2483","5244","5153",0.885397157207452,"Retail sale of furniture, lighting equipment and household articles n.e.c.","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",88
"2484","2811","5153",0.675036179434529,"Manufacture of metal structures and parts of structures","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",16
"2485","5170","5153",0.610233630171942,"","Wholesale of wood, construction materials and sanitary equipment","","NA","","NA",15
"2486","5154","5153",0.905048664938105,"Wholesale of hardware, plumbing and heating equipment and supplies","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",51
"2487","2523","5153",0.680154531424797,"Manufacture of plastic floor covering,Manufacture of other builders' ware of plastic","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",13
"2488","2030","5153",0.732534260778888,"Manufacture of builders' carpentry and joinery","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",15
"2489","5152","5153",0.772675734149678,"Wholesale of metals and metal ores","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",11
"2490","5144","5153",0.858995207172787,"Wholesale of china and glassware, wallpaper and cleaning materials","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",11
"2491","2612","5153",0.896385813654002,"Shaping and processing of flat glass","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",11
"2492","2010","5153",0.937910519424538,"Sawmilling and planing of wood; impregnation of wood","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",16
"2493","5190","5153",0.89350061474896,"Other wholesale","Wholesale of wood, construction materials and sanitary equipment","NA","NA","NA","NA",11
"2494","8010","9271",-0.431729280362894,"Primary education","Gambling and betting activities","NA","NA","NA","NA",66
"2495","8511","9271",-0.787674946363078,"Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","Gambling and betting activities","NA","NA","NA","NA",14
"2496","5211","9271",-0.214413991828751,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Gambling and betting activities","NA","NA","NA","NA",56
"2497","6512","9271",-0.656699713155666,"Banks,Building societies","Gambling and betting activities","NA","NA","NA","NA",12
"2498","7511","9271",-0.723952744709234,"General (overall) public service activities","Gambling and betting activities","NA","NA","NA","NA",10
"2499","8030","9271",-0.583027375819893,"Sub-degree level higher education, First-degree level higher education, Post-graduate level higher education","Gambling and betting activities","NA, NA, NA","NA","NA, NA, NA","NA",10
"2500","8532","9271",-0.513342152294082,"Charitable social work activities without accommodation,Non-charitable social work activities without accommodation","Gambling and betting activities","NA","NA","NA","NA",10
"2501","8531","9271",-0.485234716118288,"Charitable social work activities with accommodation, Non-charitable social work activities with accommodation","Gambling and betting activities","NA, NA","NA","NA, NA","NA",10
"2502","7450","9271",-0.217809779430765,"Labour recruitment and provision of personnel","Gambling and betting activities","NA","NA","NA","NA",21
"2503","5540","9271",0.573764156987086,"Licensed clubs,Independent public houses and bars,Tenanted public houses and bars,Managed public houses and bars","Gambling and betting activities","NA","NA","NA","NA",90
"2504","5212","9271",-0.311755947389949,"Other retail sale in non-specialised stores","Gambling and betting activities","NA","NA","NA","NA",10
"2505","5248","9271",-0.058183704774983,"Retail sale of photographic, optical and precision equipment, office supplies and equipment (incl. computers),Retail sale of sports goods, games and toys, stamps and coins, Retail sale of mobile telephones, Retail sale of floor coverings Other retail sale in specialised stores n.e.c., Other retail sale  in specialised stores n.e.c., Retail sale of jewellery, clocks and watches ,Retail sale in commercial art galleries,Retail sale by opticians","Gambling and betting activities","NA, NA, NA, NA","NA","NA, NA, NA, NA","NA",16
"2506","5242","9271",-0.181132830958115,"Retail sale of adults' fur and leather clothing, children's and infants' clothing, other women's clothing, other men's clothing","Gambling and betting activities","NA","NA","NA","NA",13
"2507","7470","9271",0.0425250941260176,"Traditional cleaning services,Window cleaning services,Specialised cleaning services,Furnace and chimney cleaning services,Cleaning activities not elsewhere classified,Disinfecting and exterminating services","Gambling and betting activities","NA","NA","NA","NA",19
"2508","5530","9271",0.226933962758046,"Licensed restaurants,Unlicensed restaurants and cafes,Take-away food shops,Take-away mobile food stands","Gambling and betting activities","NA","NA","NA","NA",22
"2509","5552","9271",-0.0294517663761183,"Catering","Gambling and betting activities","NA","NA","NA","NA",10
"2510","7460","9271",0.120202379722401,"Security and related activities, Investigation activities","Gambling and betting activities","NA, NA","NA","NA, NA","NA",10
"2511","7484","9271",0.678165570091431,"","Gambling and betting activities","","NA","","NA",64
"2512","5511","9271",0.579120832309268,"","Gambling and betting activities","","NA","","NA",34
"2513","9271","9271",1,"Gambling and betting activities","Gambling and betting activities","NA","NA","NA","NA",1238
"2514","7134","9271",0.77610529247251,"Renting of other machinery and equipment n.e.c.","Gambling and betting activities","NA","NA","NA","NA",12
"2515","8010","8022",0.0750331055629763,"Primary education","Technical and vocational secondary education","NA","NA","NA","NA",278
"2516","8511","8022",-0.610556188428515,"Public sector hospital activities, including NHS trusts, Private sector hospital activities,Medical nursing home activities","Technical and vocational secondary education","NA","NA","NA","NA",41
"2517","5211","8022",-0.601353265869256,"Retail sale by confectioners, tobacconists and newsagents (CTNs), non-specialised stores holding an alcohol licence, with food, beverages or tobacco predominating","Technical and vocational secondary education","NA","NA","NA","NA",31
"2518","7511","8022",-0.362835849970126,"General (overall) public service activities","Technical and vocational secondary education","NA","NA","NA","NA",42
"2519","8030","8022",0.804124960865739,"Sub-degree level higher education, First-degree level higher education, Post-graduate level higher education","Technical and vocational secondary education","NA, NA, NA","NA","NA, NA, NA","NA",503
"2520","8532","8022",0.0247303346286958,"Charitable social work activities without accommodation,Non-charitable social work activities without accommodation","Technical and vocational secondary education","NA","NA","NA","NA",47
"2521","8531","8022",-0.248160630835499,"Charitable social work activities with accommodation, Non-charitable social work activities with accommodation","Technical and vocational secondary education","NA, NA","NA","NA, NA","NA",25
"2522","8021","8022",0.342735687151408,"General secondary education","Technical and vocational secondary education","NA","NA","NA","NA",72
"2523","7450","8022",0.0101946687961743,"Labour recruitment and provision of personnel","Technical and vocational secondary education","NA","NA","NA","NA",48
